date,campaign,impressions,adClicks,adCost,cpc
2017-02-11,MAD - CURSO - INTRO BLOCKCHAIN,865.0,15.0,12.81,0.854
2017-02-11,MAD - CURSO INT - CRO IGNITE,1.0,0.0,0.0,0.0
2017-02-11,MAD - MASTER - ANALITICA WEB,18.0,1.0,26.11,26.11
2017-02-11,MAD - MASTER - BIG DATA,40.0,4.0,66.39,16.5975
2017-02-11,MAD - MASTER - DATA SCIENCE,86.0,5.0,45.78,9.156
2017-02-11,MAD - MASTER - MARKETING ONLINE,48.0,2.0,21.17,10.585
2017-02-11,MAD - MASTER - SEO y SEM,82.0,3.0,27.99,9.33
2017-02-11,MAD - MASTER - UX,11.0,3.0,15.71,5.236666666666667
2017-02-11,NAC - CURSO INT - CRO IGNITE,6.0,0.0,0.0,0.0
2017-02-11,NAC - MASTER - ANALITICA WEB,9.0,0.0,0.0,0.0
2017-02-11,NAC - MASTER - BIG DATA,42.0,1.0,10.23,10.23
2017-02-11,NAC - MASTER - DATA SCIENCE,67.0,2.0,1.47,0.735
2017-02-11,NAC - MASTER - MARKETING ONLINE,18.0,0.0,0.0,0.0
2017-02-11,NAC - MASTER - SEO y SEM,128.0,6.0,43.1,7.183333333333333
2017-02-11,NAC - MASTER - UX,33.0,3.0,37.47,12.49
2017-02-12,0 - MARCA,45.0,17.0,8.79,0.5170588235294118
2017-02-12,0 - MARCA BCN,10.0,5.0,4.19,0.838
2017-02-12,ALI - MASTER - MARKETING ONLINE,4.0,0.0,0.0,0.0
2017-02-12,BCN - CURSO INT - CRO IGNITE,8.0,3.0,1.24,0.41333333333333333
2017-02-12,BCN - MASTER - ANALITICA WEB,11.0,2.0,12.02,6.01
2017-02-12,BCN - MASTER - MARKETING ONLINE,29.0,1.0,8.38,8.38
2017-02-12,BCN - MASTER - SEO y SEM,27.0,3.0,7.89,2.63
2017-02-12,BCN - MASTER - UX,33.0,1.0,3.39,3.39
2017-02-12,MAD - CURSO - ESTADISTICA,62.0,3.0,2.78,0.9266666666666666
2017-02-12,MAD - CURSO - INTRO BLOCKCHAIN,416.0,18.0,13.14,0.73
2017-02-12,MAD - CURSO INT - CRO IGNITE,1.0,0.0,0.0,0.0
2017-02-12,MAD - MASTER - ANALITICA WEB,40.0,2.0,11.28,5.64
2017-02-12,MAD - MASTER - BIG DATA,9.0,3.0,75.54,25.18
2017-02-12,MAD - MASTER - DATA SCIENCE,59.0,6.0,62.41,10.401666666666666
2017-02-12,MAD - MASTER - MARKETING ONLINE,20.0,0.0,0.0,0.0
2017-02-12,MAD - MASTER - SEO y SEM,75.0,3.0,16.37,5.456666666666667
2017-02-12,MAD - MASTER - UX,32.0,3.0,24.15,8.05
2017-02-12,NAC - CURSO INT - CRO IGNITE,17.0,1.0,0.83,0.83
2017-02-12,NAC - MASTER - ANALITICA WEB,29.0,1.0,17.46,17.46
2017-02-12,NAC - MASTER - BIG DATA,3.0,0.0,0.0,0.0
2017-02-12,NAC - MASTER - DATA SCIENCE,28.0,2.0,1.14,0.57
2017-02-12,NAC - MASTER - MARKETING ONLINE,44.0,2.0,26.69,13.345
2017-02-12,NAC - MASTER - SEO y SEM,134.0,5.0,20.8,4.16
2017-02-12,NAC - MASTER - UX,66.0,4.0,23.16,5.79
2017-02-13,0 - MARCA,107.0,37.0,24.08,0.6508108108108108
2017-02-13,0 - MARCA BCN,16.0,4.0,0.81,0.2025
2017-02-13,ALI - MASTER - MARKETING ONLINE,16.0,1.0,7.28,7.28
2017-02-13,BCN - CURSO INT - CRO IGNITE,3.0,0.0,0.0,0.0
2017-02-13,BCN - MASTER - ANALITICA WEB,4.0,1.0,7.31,7.31
2017-02-13,BCN - MASTER - MARKETING ONLINE,7.0,1.0,6.87,6.87
2017-02-13,BCN - MASTER - SEO y SEM,46.0,3.0,8.23,2.7433333333333336
2017-02-13,BCN - MASTER - UX,78.0,3.0,5.26,1.7533333333333332
2017-02-13,MAD - CURSO - ESTADISTICA,28.0,2.0,7.01,3.505
2017-02-13,MAD - CURSO - INTRO BLOCKCHAIN,610.0,19.0,14.0,0.7368421052631579
2017-02-13,MAD - CURSO - SOLUCIONES NEGOCIO,28.0,0.0,0.0,0.0
2017-02-13,MAD - CURSO INT - CRO IGNITE,7.0,0.0,0.0,0.0
2017-02-13,MAD - MASTER - ANALITICA WEB,103.0,2.0,14.63,7.315
2017-02-13,MAD - MASTER - BIG DATA,62.0,5.0,57.43,11.486
2017-02-13,MAD - MASTER - DATA SCIENCE,88.0,2.0,29.28,14.64
2017-02-13,MAD - MASTER - MARKETING ONLINE,67.0,1.0,6.51,6.51
2017-02-13,MAD - MASTER - SEO y SEM,126.0,8.0,61.29,7.66125
2017-02-13,MAD - MASTER - UX,87.0,8.0,44.86,5.6075
2017-02-13,NAC - CURSO INT - CRO IGNITE,1.0,0.0,0.0,0.0
2017-02-13,NAC - MASTER - ANALITICA WEB,63.0,3.0,11.9,3.9666666666666663
2017-02-13,NAC - MASTER - BIG DATA,35.0,1.0,13.84,13.84
2017-02-13,NAC - MASTER - DATA SCIENCE,58.0,5.0,32.0,6.4
2017-02-13,NAC - MASTER - MARKETING ONLINE,43.0,2.0,21.54,10.77
2017-02-13,NAC - MASTER - SEO y SEM,267.0,7.0,19.05,2.7214285714285715
2017-02-13,NAC - MASTER - UX,113.0,0.0,0.0,0.0
2017-02-14,0 - MARCA,99.0,33.0,25.76,0.7806060606060605
2017-02-14,0 - MARCA BCN,9.0,5.0,0.9,0.18
2017-02-14,ALI - MASTER - MARKETING ONLINE,28.0,0.0,0.0,0.0
2017-02-14,BCN - CURSO INT - CRO IGNITE,6.0,1.0,0.46,0.46
2017-02-14,BCN - MASTER - ANALITICA WEB,4.0,1.0,7.29,7.29
2017-02-14,BCN - MASTER - MARKETING ONLINE,61.0,0.0,0.0,0.0
2017-02-14,BCN - MASTER - SEO y SEM,61.0,3.0,7.68,2.56
2017-02-14,BCN - MASTER - UX,27.0,2.0,5.12,2.56
2017-02-14,MAD - CURSO - ESTADISTICA,92.0,5.0,6.55,1.31
2017-02-14,MAD - CURSO - INTRO BLOCKCHAIN,780.0,18.0,13.83,0.7683333333333334
2017-02-14,MAD - CURSO - SOLUCIONES NEGOCIO,9.0,0.0,0.0,0.0
2017-02-14,MAD - CURSO INT - CRO IGNITE,1.0,0.0,0.0,0.0
2017-02-14,MAD - MASTER - ANALITICA WEB,40.0,0.0,0.0,0.0
2017-02-14,MAD - MASTER - BIG DATA,102.0,4.0,61.69,15.4225
2017-02-14,MAD - MASTER - DATA SCIENCE,43.0,4.0,44.69,11.1725
2017-02-14,MAD - MASTER - MARKETING ONLINE,43.0,0.0,0.0,0.0
2017-02-14,MAD - MASTER - SEO y SEM,177.0,5.0,49.75,9.95
2017-02-14,MAD - MASTER - UX,103.0,5.0,30.66,6.132
2017-02-14,NAC - CURSO INT - CRO IGNITE,8.0,2.0,0.87,0.435
2017-02-14,NAC - MASTER - ANALITICA WEB,31.0,2.0,25.18,12.59
2017-02-14,NAC - MASTER - BIG DATA,64.0,1.0,4.92,4.92
2017-02-14,NAC - MASTER - DATA SCIENCE,45.0,2.0,17.04,8.52
2017-02-14,NAC - MASTER - MARKETING ONLINE,44.0,2.0,28.33,14.165
2017-02-14,NAC - MASTER - SEO y SEM,229.0,8.0,30.09,3.76125
2017-02-14,NAC - MASTER - UX,139.0,3.0,16.54,5.513333333333333
2017-02-15,0 - MARCA,102.0,28.0,16.16,0.5771428571428572
2017-02-15,0 - MARCA BCN,17.0,3.0,0.3,0.1
2017-02-15,ALI - MASTER - MARKETING ONLINE,10.0,1.0,6.69,6.69
2017-02-15,BCN - CURSO INT - CRO IGNITE,7.0,2.0,1.17,0.585
2017-02-15,BCN - MASTER - ANALITICA WEB,11.0,2.0,8.4,4.2
2017-02-15,BCN - MASTER - MARKETING ONLINE,15.0,1.0,7.7,7.7
2017-02-15,BCN - MASTER - SEO y SEM,23.0,2.0,7.99,3.995
2017-02-15,BCN - MASTER - UX,72.0,1.0,1.45,1.45
2017-02-15,MAD - CURSO - ESTADISTICA,95.0,1.0,1.33,1.33
2017-02-15,MAD - CURSO - INTRO BLOCKCHAIN,803.0,21.0,13.65,0.65
2017-02-15,MAD - CURSO - SOLUCIONES NEGOCIO,17.0,0.0,0.0,0.0
2017-02-15,MAD - CURSO INT - CRO IGNITE,8.0,0.0,0.0,0.0
2017-02-15,MAD - MASTER - ANALITICA WEB,19.0,2.0,5.41,2.705
2017-02-15,MAD - MASTER - BIG DATA,14.0,1.0,76.07,76.07
2017-02-15,MAD - MASTER - DATA SCIENCE,77.0,6.0,62.86,10.476666666666667
2017-02-15,MAD - MASTER - MARKETING ONLINE,93.0,1.0,15.31,15.31
2017-02-15,MAD - MASTER - SEO y SEM,169.0,7.0,34.04,4.862857142857143
2017-02-15,MAD - MASTER - UX,79.0,8.0,31.34,3.9175
2017-02-15,NAC - CURSO INT - CRO IGNITE,16.0,0.0,0.0,0.0
2017-02-15,NAC - MASTER - ANALITICA WEB,18.0,2.0,22.63,11.315
2017-02-15,NAC - MASTER - BIG DATA,5.0,0.0,0.0,0.0
2017-02-15,NAC - MASTER - DATA SCIENCE,68.0,1.0,1.34,1.34
2017-02-15,NAC - MASTER - MARKETING ONLINE,99.0,1.0,4.68,4.68
2017-02-15,NAC - MASTER - SEO y SEM,227.0,5.0,20.06,4.012
2017-02-15,NAC - MASTER - UX,93.0,4.0,13.98,3.495
2017-02-16,0 - MARCA,94.0,22.0,16.01,0.7277272727272727
2017-02-16,0 - MARCA BCN,14.0,3.0,0.37,0.12333333333333332
2017-02-16,ALI - MASTER - MARKETING ONLINE,5.0,1.0,6.56,6.56
2017-02-16,BCN - CURSO INT - CRO IGNITE,4.0,0.0,0.0,0.0
2017-02-16,BCN - MASTER - ANALITICA WEB,8.0,2.0,8.39,4.195
2017-02-16,BCN - MASTER - MARKETING ONLINE,11.0,1.0,6.58,6.58
2017-02-16,BCN - MASTER - SEO y SEM,26.0,3.0,11.92,3.9733333333333336
2017-02-16,BCN - MASTER - UX,38.0,2.0,5.24,2.62
2017-02-16,MAD - CURSO - ESTADISTICA,93.0,3.0,1.32,0.44
2017-02-16,MAD - CURSO - INBOUND MK,18.0,1.0,1.74,1.74
2017-02-16,MAD - CURSO - INTRO BLOCKCHAIN,380.0,23.0,14.17,0.6160869565217392
2017-02-16,MAD - CURSO - SOLUCIONES NEGOCIO,12.0,1.0,3.0,3.0
2017-02-16,MAD - CURSO INT - CRO IGNITE,5.0,0.0,0.0,0.0
2017-02-16,MAD - MASTER - ANALITICA WEB,7.0,2.0,26.7,13.35
2017-02-16,MAD - MASTER - BIG DATA,54.0,4.0,40.83,10.2075
2017-02-16,MAD - MASTER - DATA SCIENCE,51.0,5.0,54.67,10.934
2017-02-16,MAD - MASTER - MARKETING ONLINE,48.0,3.0,21.29,7.096666666666667
2017-02-16,MAD - MASTER - SEO y SEM,152.0,6.0,25.09,4.181666666666667
2017-02-16,MAD - MASTER - UX,65.0,8.0,43.89,5.48625
2017-02-16,NAC - CURSO INT - CRO IGNITE,17.0,0.0,0.0,0.0
2017-02-16,NAC - MASTER - ANALITICA WEB,3.0,0.0,0.0,0.0
2017-02-16,NAC - MASTER - BIG DATA,31.0,3.0,29.0,9.666666666666666
2017-02-16,NAC - MASTER - DATA SCIENCE,37.0,1.0,7.0,7.0
2017-02-16,NAC - MASTER - MARKETING ONLINE,28.0,1.0,7.24,7.24
2017-02-16,NAC - MASTER - SEO y SEM,218.0,5.0,16.85,3.37
2017-02-16,NAC - MASTER - UX,108.0,2.0,2.96,1.48
2017-02-17,0 - MARCA,82.0,23.0,7.38,0.3208695652173913
2017-02-17,0 - MARCA BCN,7.0,1.0,0.01,0.01
2017-02-17,ALI - MASTER - MARKETING ONLINE,11.0,0.0,0.0,0.0
2017-02-17,BCN - CURSO INT - CRO IGNITE,5.0,0.0,0.0,0.0
2017-02-17,BCN - MASTER - ANALITICA WEB,17.0,1.0,5.84,5.84
2017-02-17,BCN - MASTER - MARKETING ONLINE,8.0,1.0,8.01,8.01
2017-02-17,BCN - MASTER - SEO y SEM,65.0,1.0,5.09,5.09
2017-02-17,BCN - MASTER - UX,56.0,2.0,5.28,2.64
2017-02-17,MAD - CURSO - ESTADISTICA,86.0,4.0,3.12,0.78
2017-02-17,MAD - CURSO - INBOUND MK,16.0,1.0,2.63,2.63
2017-02-17,MAD - CURSO - INTRO BLOCKCHAIN,514.0,17.0,13.06,0.7682352941176471
2017-02-17,MAD - CURSO - SOLUCIONES NEGOCIO,8.0,0.0,0.0,0.0
2017-02-17,MAD - CURSO INT - CRO IGNITE,8.0,0.0,0.0,0.0
2017-02-17,MAD - MASTER - ANALITICA WEB,5.0,2.0,25.5,12.75
2017-02-17,MAD - MASTER - BIG DATA,70.0,5.0,70.92,14.184
2017-02-17,MAD - MASTER - DATA SCIENCE,110.0,2.0,20.33,10.165
2017-02-17,MAD - MASTER - MARKETING ONLINE,88.0,0.0,0.0,0.0
2017-02-17,MAD - MASTER - SEO y SEM,105.0,8.0,23.74,2.9675
2017-02-17,MAD - MASTER - UX,63.0,6.0,31.96,5.326666666666667
2017-02-17,NAC - CURSO INT - CRO IGNITE,10.0,0.0,0.0,0.0
2017-02-17,NAC - MASTER - ANALITICA WEB,3.0,1.0,2.38,2.38
2017-02-17,NAC - MASTER - BIG DATA,55.0,0.0,0.0,0.0
2017-02-17,NAC - MASTER - DATA SCIENCE,68.0,2.0,18.95,9.475
2017-02-17,NAC - MASTER - MARKETING ONLINE,74.0,2.0,21.7,10.85
2017-02-17,NAC - MASTER - SEO y SEM,181.0,5.0,14.71,2.942
2017-02-17,NAC - MASTER - UX,73.0,4.0,11.96,2.99
2017-02-18,0 - MARCA,68.0,12.0,19.54,1.6283333333333332
2017-02-18,0 - MARCA BCN,8.0,2.0,0.53,0.265
2017-02-18,ALI - MASTER - MARKETING ONLINE,1.0,0.0,0.0,0.0
2017-02-18,BCN - MASTER - ANALITICA WEB,19.0,0.0,0.0,0.0
2017-02-18,BCN - MASTER - MARKETING ONLINE,18.0,0.0,0.0,0.0
2017-02-18,BCN - MASTER - SEO y SEM,19.0,1.0,6.84,6.84
2017-02-18,BCN - MASTER - UX,56.0,1.0,3.39,3.39
2017-02-18,MAD - CURSO - ESTADISTICA,26.0,0.0,0.0,0.0
2017-02-18,MAD - CURSO - INBOUND MK,6.0,1.0,1.7,1.7
2017-02-18,MAD - CURSO - INTRO BLOCKCHAIN,463.0,17.0,12.74,0.7494117647058824
2017-02-18,MAD - CURSO - SOLUCIONES NEGOCIO,5.0,1.0,2.71,2.71
2017-02-18,MAD - CURSO INT - CRO IGNITE,3.0,0.0,0.0,0.0
2017-02-18,MAD - MASTER - ANALITICA WEB,23.0,1.0,17.14,17.14
2017-02-18,MAD - MASTER - BIG DATA,42.0,3.0,73.4,24.46666666666667
2017-02-18,MAD - MASTER - DATA SCIENCE,9.0,3.0,71.48,23.826666666666668
2017-02-18,MAD - MASTER - MARKETING ONLINE,45.0,0.0,0.0,0.0
2017-02-18,MAD - MASTER - SEO y SEM,80.0,3.0,8.3,2.7666666666666666
2017-02-18,MAD - MASTER - UX,11.0,2.0,15.14,7.57
2017-02-18,NAC - MASTER - ANALITICA WEB,32.0,0.0,0.0,0.0
2017-02-18,NAC - MASTER - BIG DATA,54.0,1.0,1.77,1.77
2017-02-18,NAC - MASTER - MARKETING ONLINE,54.0,0.0,0.0,0.0
2017-02-18,NAC - MASTER - SEO y SEM,131.0,4.0,15.61,3.9025
2017-02-18,NAC - MASTER - UX,12.0,2.0,28.02,14.01
2017-02-19,0 - MARCA,53.0,16.0,9.61,0.600625
2017-02-19,0 - MARCA BCN,14.0,6.0,2.51,0.41833333333333333
2017-02-19,ALI - MASTER - MARKETING ONLINE,12.0,0.0,0.0,0.0
2017-02-19,BCN - CURSO INT - CRO IGNITE,2.0,0.0,0.0,0.0
2017-02-19,BCN - MASTER - ANALITICA WEB,21.0,2.0,5.95,2.975
2017-02-19,BCN - MASTER - MARKETING ONLINE,4.0,1.0,8.21,8.21
2017-02-19,BCN - MASTER - SEO y SEM,37.0,3.0,6.79,2.2633333333333336
2017-02-19,BCN - MASTER - UX,51.0,3.0,5.27,1.7566666666666668
2017-02-19,MAD - CURSO - ESTADISTICA,18.0,5.0,7.11,1.422
2017-02-19,MAD - CURSO - INBOUND MK,14.0,1.0,1.71,1.71
2017-02-19,MAD - CURSO - INTRO BLOCKCHAIN,560.0,18.0,12.74,0.7077777777777777
2017-02-19,MAD - CURSO - SOLUCIONES NEGOCIO,12.0,1.0,1.39,1.39
2017-02-19,MAD - CURSO INT - CRO IGNITE,1.0,0.0,0.0,0.0
2017-02-19,MAD - MASTER - ANALITICA WEB,42.0,0.0,0.0,0.0
2017-02-19,MAD - MASTER - BIG DATA,72.0,5.0,76.74,15.348
2017-02-19,MAD - MASTER - DATA SCIENCE,84.0,1.0,0.16,0.16
2017-02-19,MAD - MASTER - MARKETING ONLINE,11.0,2.0,8.38,4.19
2017-02-19,MAD - MASTER - SEO y SEM,52.0,4.0,66.08,16.52
2017-02-19,MAD - MASTER - UX,45.0,3.0,19.0,6.333333333333333
2017-02-19,NAC - CURSO INT - CRO IGNITE,6.0,2.0,1.34,0.67
2017-02-19,NAC - MASTER - ANALITICA WEB,41.0,2.0,28.61,14.305
2017-02-19,NAC - MASTER - BIG DATA,54.0,0.0,0.0,0.0
2017-02-19,NAC - MASTER - DATA SCIENCE,69.0,1.0,7.93,7.93
2017-02-19,NAC - MASTER - MARKETING ONLINE,11.0,1.0,19.31,19.31
2017-02-19,NAC - MASTER - SEO y SEM,135.0,0.0,0.0,0.0
2017-02-19,NAC - MASTER - UX,70.0,5.0,22.61,4.522
2017-02-20,0 - MARCA,130.0,20.0,12.46,0.623
2017-02-20,0 - MARCA BCN,24.0,6.0,4.13,0.6883333333333334
2017-02-20,ALI - MASTER - MARKETING ONLINE,11.0,1.0,7.21,7.21
2017-02-20,BCN - CURSO INT - CRO IGNITE,5.0,0.0,0.0,0.0
2017-02-20,BCN - MASTER - ANALITICA WEB,56.0,1.0,6.25,6.25
2017-02-20,BCN - MASTER - MARKETING ONLINE,11.0,1.0,7.28,7.28
2017-02-20,BCN - MASTER - SEO y SEM,25.0,4.0,8.4,2.1
2017-02-20,BCN - MASTER - UX,16.0,2.0,5.33,2.665
2017-02-20,MAD - CURSO - ESTADISTICA,107.0,1.0,1.55,1.55
2017-02-20,MAD - CURSO - INBOUND MK,19.0,2.0,5.65,2.825
2017-02-20,MAD - CURSO - INTRO BLOCKCHAIN,799.0,18.0,14.07,0.7816666666666666
2017-02-20,MAD - CURSO - SOLUCIONES NEGOCIO,15.0,2.0,3.94,1.97
2017-02-20,MAD - CURSO INT - CRO IGNITE,3.0,0.0,0.0,0.0
2017-02-20,MAD - MASTER - ANALITICA WEB,10.0,0.0,0.0,0.0
2017-02-20,MAD - MASTER - BIG DATA,45.0,2.0,63.62,31.81
2017-02-20,MAD - MASTER - DATA SCIENCE,60.0,8.0,42.51,5.31375
2017-02-20,MAD - MASTER - MARKETING ONLINE,70.0,1.0,15.35,15.35
2017-02-20,MAD - MASTER - SEO y SEM,203.0,3.0,19.43,6.476666666666667
2017-02-20,MAD - MASTER - UX,65.0,5.0,29.45,5.89
2017-02-20,NAC - CURSO INT - CRO IGNITE,5.0,0.0,0.0,0.0
2017-02-20,NAC - MASTER - ANALITICA WEB,8.0,2.0,28.33,14.165
2017-02-20,NAC - MASTER - BIG DATA,33.0,0.0,0.0,0.0
2017-02-20,NAC - MASTER - DATA SCIENCE,45.0,3.0,15.42,5.14
2017-02-20,NAC - MASTER - MARKETING ONLINE,73.0,2.0,8.7,4.35
2017-02-20,NAC - MASTER - SEO y SEM,328.0,6.0,25.54,4.256666666666667
2017-02-20,NAC - MASTER - UX,70.0,4.0,13.66,3.415
2017-02-21,0 - MARCA,104.0,26.0,8.23,0.31653846153846155
2017-02-21,0 - MARCA BCN,16.0,4.0,0.71,0.1775
2017-02-21,ALI - MASTER - MARKETING ONLINE,22.0,0.0,0.0,0.0
2017-02-21,BCN - CURSO INT - CRO IGNITE,5.0,0.0,0.0,0.0
2017-02-21,BCN - MASTER - ANALITICA WEB,22.0,1.0,6.54,6.54
2017-02-21,BCN - MASTER - MARKETING ONLINE,19.0,1.0,8.18,8.18
2017-02-21,BCN - MASTER - SEO y SEM,5.0,1.0,8.0,8.0
2017-02-21,BCN - MASTER - UX,69.0,1.0,4.29,4.29
2017-02-21,MAD - CURSO - ESTADISTICA,76.0,1.0,0.23,0.23
2017-02-21,MAD - CURSO - INBOUND MK,28.0,2.0,4.29,2.145
2017-02-21,MAD - CURSO - INTRO BLOCKCHAIN,356.0,16.0,13.49,0.843125
2017-02-21,MAD - CURSO - SOLUCIONES NEGOCIO,20.0,0.0,0.0,0.0
2017-02-21,MAD - CURSO INT - CRO IGNITE,3.0,0.0,0.0,0.0
2017-02-21,MAD - MASTER - ANALITICA WEB,40.0,1.0,6.23,6.23
2017-02-21,MAD - MASTER - BIG DATA,18.0,3.0,47.08,15.693333333333333
2017-02-21,MAD - MASTER - DATA SCIENCE,137.0,6.0,48.86,8.143333333333333
2017-02-21,MAD - MASTER - MARKETING ONLINE,16.0,1.0,25.07,25.07
2017-02-21,MAD - MASTER - SEO y SEM,103.0,6.0,49.18,8.196666666666667
2017-02-21,MAD - MASTER - UX,30.0,6.0,36.99,6.165
2017-02-21,NAC - CURSO INT - CRO IGNITE,7.0,0.0,0.0,0.0
2017-02-21,NAC - MASTER - ANALITICA WEB,56.0,3.0,22.11,7.37
2017-02-21,NAC - MASTER - BIG DATA,10.0,2.0,8.27,4.135
2017-02-21,NAC - MASTER - DATA SCIENCE,94.0,3.0,6.01,2.0033333333333334
2017-02-21,NAC - MASTER - MARKETING ONLINE,16.0,0.0,0.0,0.0
2017-02-21,NAC - MASTER - SEO y SEM,252.0,7.0,29.76,4.251428571428572
2017-02-21,NAC - MASTER - UX,30.0,3.0,5.82,1.94
2017-02-22,0 - MARCA,100.0,29.0,24.13,0.8320689655172414
2017-02-22,0 - MARCA BCN,12.0,3.0,0.49,0.16333333333333333
2017-02-22,ALI - MASTER - MARKETING ONLINE,20.0,1.0,4.56,4.56
2017-02-22,BCN - CURSO INT - CRO IGNITE,2.0,0.0,0.0,0.0
2017-02-22,BCN - MASTER - ANALITICA WEB,30.0,1.0,7.74,7.74
2017-02-22,BCN - MASTER - MARKETING ONLINE,5.0,1.0,8.28,8.28
2017-02-22,BCN - MASTER - SEO y SEM,7.0,2.0,8.19,4.095
2017-02-22,BCN - MASTER - UX,57.0,4.0,4.45,1.1125
2017-02-22,MAD - CURSO - ESTADISTICA,79.0,2.0,1.25,0.625
2017-02-22,MAD - CURSO - INBOUND MK,17.0,2.0,4.81,2.405
2017-02-22,MAD - CURSO - INTRO BLOCKCHAIN,454.0,17.0,13.0,0.7647058823529412
2017-02-22,MAD - CURSO - SOLUCIONES NEGOCIO,17.0,0.0,0.0,0.0
2017-02-22,MAD - CURSO INT - CRO IGNITE,8.0,0.0,0.0,0.0
2017-02-22,MAD - MASTER - ANALITICA WEB,32.0,4.0,20.07,5.0175
2017-02-22,MAD - MASTER - BIG DATA,74.0,4.0,52.12,13.03
2017-02-22,MAD - MASTER - DATA SCIENCE,134.0,10.0,63.58,6.358
2017-02-22,MAD - MASTER - MARKETING ONLINE,69.0,3.0,28.57,9.523333333333333
2017-02-22,MAD - MASTER - SEO y SEM,65.0,3.0,44.71,14.903333333333334
2017-02-22,MAD - MASTER - UX,24.0,3.0,23.35,7.783333333333333
2017-02-22,NAC - CURSO INT - CRO IGNITE,9.0,0.0,0.0,0.0
2017-02-22,NAC - MASTER - ANALITICA WEB,36.0,1.0,8.38,8.38
2017-02-22,NAC - MASTER - BIG DATA,32.0,0.0,0.0,0.0
2017-02-22,NAC - MASTER - DATA SCIENCE,111.0,2.0,1.78,0.89
2017-02-22,NAC - MASTER - MARKETING ONLINE,59.0,0.0,0.0,0.0
2017-02-22,NAC - MASTER - SEO y SEM,166.0,8.0,34.8,4.35
2017-02-22,NAC - MASTER - UX,41.0,3.0,18.95,6.316666666666667
2017-02-23,0 - MARCA,103.0,29.0,28.8,0.993103448275862
2017-02-23,0 - MARCA BCN,13.0,3.0,0.31,0.10333333333333333
2017-02-23,ALI - MASTER - MARKETING ONLINE,36.0,1.0,5.7,5.7
2017-02-23,BCN - CURSO INT - CRO IGNITE,6.0,0.0,0.0,0.0
2017-02-23,BCN - MASTER - ANALITICA WEB,20.0,1.0,6.86,6.86
2017-02-23,BCN - MASTER - MARKETING ONLINE,108.0,0.0,0.0,0.0
2017-02-23,BCN - MASTER - SEO y SEM,94.0,1.0,6.73,6.73
2017-02-23,BCN - MASTER - UX,50.0,2.0,5.36,2.68
2017-02-23,MAD - CURSO - ESTADISTICA,78.0,4.0,2.83,0.7075
2017-02-23,MAD - CURSO - INBOUND MK,22.0,0.0,0.0,0.0
2017-02-23,MAD - CURSO - INTRO BLOCKCHAIN,727.0,17.0,13.23,0.7782352941176471
2017-02-23,MAD - CURSO - SOLUCIONES NEGOCIO,22.0,0.0,0.0,0.0
2017-02-23,MAD - CURSO INT - CRO IGNITE,16.0,1.0,1.52,1.52
2017-02-23,MAD - MASTER - ANALITICA WEB,29.0,1.0,6.41,6.41
2017-02-23,MAD - MASTER - BIG DATA,124.0,5.0,43.64,8.728
2017-02-23,MAD - MASTER - DATA SCIENCE,56.0,4.0,38.51,9.6275
2017-02-23,MAD - MASTER - MARKETING ONLINE,25.0,2.0,28.71,14.355
2017-02-23,MAD - MASTER - SEO y SEM,106.0,5.0,42.1,8.42
2017-02-23,MAD - MASTER - UX,46.0,3.0,17.84,5.946666666666667
2017-02-23,NAC - CURSO INT - CRO IGNITE,10.0,1.0,0.46,0.46
2017-02-23,NAC - MASTER - ANALITICA WEB,25.0,3.0,18.74,6.246666666666667
2017-02-23,NAC - MASTER - BIG DATA,100.0,3.0,10.42,3.4733333333333336
2017-02-23,NAC - MASTER - DATA SCIENCE,36.0,3.0,24.69,8.23
2017-02-23,NAC - MASTER - MARKETING ONLINE,15.0,0.0,0.0,0.0
2017-02-23,NAC - MASTER - SEO y SEM,189.0,8.0,35.77,4.47125
2017-02-23,NAC - MASTER - UX,71.0,3.0,25.0,8.333333333333332
2017-02-24,0 - MARCA,95.0,26.0,26.63,1.0242307692307693
2017-02-24,0 - MARCA BCN,6.0,1.0,0.23,0.23
2017-02-24,ALI - MASTER - MARKETING ONLINE,15.0,0.0,0.0,0.0
2017-02-24,BCN - MASTER - ANALITICA WEB,60.0,2.0,5.96,2.98
2017-02-24,BCN - MASTER - MARKETING ONLINE,46.0,0.0,0.0,0.0
2017-02-24,BCN - MASTER - SEO y SEM,38.0,3.0,7.01,2.3366666666666664
2017-02-24,BCN - MASTER - UX,48.0,2.0,5.19,2.595
2017-02-24,MAD - CURSO - ESTADISTICA,60.0,5.0,4.44,0.888
2017-02-24,MAD - CURSO - INBOUND MK,8.0,2.0,5.76,2.88
2017-02-24,MAD - CURSO - INTRO BLOCKCHAIN,849.0,17.0,12.18,0.7164705882352941
2017-02-24,MAD - CURSO - SOLUCIONES NEGOCIO,17.0,1.0,2.86,2.86
2017-02-24,MAD - MASTER - ANALITICA WEB,6.0,1.0,12.51,12.51
2017-02-24,MAD - MASTER - BIG DATA,170.0,9.0,74.39,8.265555555555556
2017-02-24,MAD - MASTER - DATA SCIENCE,26.0,3.0,55.93,18.64333333333333
2017-02-24,MAD - MASTER - MARKETING ONLINE,47.0,1.0,6.87,6.87
2017-02-24,MAD - MASTER - SEO y SEM,148.0,6.0,38.39,6.398333333333333
2017-02-24,MAD - MASTER - UX,19.0,3.0,21.59,7.196666666666667
