date,ciudad,programa,nombre,users,newUsers,bounces,impressions,adClicks,adCost,cpc,ctr
2016-10-20,NAC,MASTER,BIG DATA,1.0,0.0,1.0,15.0,1.0,4.38,4.38,0.07
2016-10-20,NAC,MASTER,MARKETING ONLINE,1.0,1.0,1.0,29.0,1.0,7.72,7.72,0.03
2016-10-20,NAC,MASTER,SEO y SEM,4.0,4.0,0.0,56.0,4.0,16.7,4.175,0.07
2016-10-20,NAC,MASTER,UX,3.0,3.0,3.0,34.0,3.0,8.47,2.8233333333333337,0.09
2016-10-21,AND,MASTER,SEO y SEM,1.0,0.0,1.0,35.0,1.0,3.4,3.4,0.03
2016-10-21,BCN,MASTER,MARKETING ONLINE,1.0,1.0,1.0,26.0,1.0,11.15,11.15,0.04
2016-10-21,BCN,MASTER,SEO y SEM,1.0,1.0,1.0,58.0,1.0,1.67,1.67,0.02
2016-10-21,BCN,MASTER,UX,2.0,2.0,2.0,19.0,2.0,9.76,4.88,0.11
2016-10-21,MAD,CURSO,MK CONTENIDO PERIODISTAS,2.0,2.0,1.0,13.0,2.0,3.68,1.84,0.15
2016-10-21,MAD,CURSO,R,2.0,2.0,2.0,27.0,2.0,1.19,0.595,0.07
2016-10-21,MAD,MASTER,BIG DATA,1.0,0.0,1.0,41.0,1.0,19.04,19.04,0.02
2016-10-21,MAD,MASTER,DATA SCIENCE,1.0,1.0,1.0,12.0,1.0,23.89,23.89,0.08
2016-10-21,MAD,MASTER,MARKETING ONLINE,2.0,2.0,1.0,11.0,2.0,28.49,14.245,0.18
2016-10-21,MAD,MASTER,UX,5.0,5.0,4.0,27.0,4.0,25.1,6.275,0.15
2016-10-21,NAC,MASTER,ANALITICA WEB,1.0,1.0,1.0,9.0,1.0,15.05,15.05,0.11
2016-10-21,NAC,MASTER,BIG DATA,1.0,1.0,1.0,29.0,1.0,4.09,4.09,0.03
2016-10-21,NAC,MASTER,MARKETING ONLINE,1.0,1.0,1.0,13.0,1.0,11.44,11.44,0.08
2016-10-21,NAC,MASTER,SEO y SEM,2.0,2.0,1.0,66.0,2.0,14.94,7.47,0.03
2016-10-21,NAC,MASTER,UX,2.0,1.0,2.0,22.0,2.0,7.98,3.99,0.09
2016-10-22,BCN,MASTER,ANALITICA WEB,1.0,1.0,0.0,14.0,1.0,3.25,3.25,0.07
2016-10-22,BCN,MASTER,MARKETING ONLINE,1.0,1.0,0.0,7.0,1.0,27.87,27.87,0.14
2016-10-22,BCN,MASTER,SEO y SEM,2.0,2.0,2.0,24.0,2.0,10.19,5.095,0.08
2016-10-22,BCN,MASTER,UX,1.0,1.0,1.0,15.0,1.0,12.41,12.41,0.07
2016-10-22,MAD,CURSO,R,1.0,1.0,0.0,35.0,1.0,0.62,0.62,0.03
2016-10-22,MAD,MASTER,ANALITICA WEB,2.0,2.0,1.0,8.0,2.0,18.03,9.015,0.25
2016-10-22,MAD,MASTER,BIG DATA,1.0,1.0,1.0,14.0,1.0,18.15,18.15,0.07
2016-10-22,MAD,MASTER,DATA SCIENCE,3.0,1.0,2.0,56.0,3.0,10.97,3.6566666666666667,0.05
2016-10-22,MAD,MASTER,MARKETING ONLINE,1.0,1.0,1.0,16.0,1.0,19.43,19.43,0.06
2016-10-22,MAD,MASTER,UX,3.0,3.0,5.0,10.0,5.0,20.86,4.172,0.5
2016-10-22,NAC,MASTER,DATA SCIENCE,1.0,1.0,1.0,29.0,1.0,3.68,3.68,0.03
2016-10-22,NAC,MASTER,SEO y SEM,1.0,1.0,0.0,43.0,1.0,6.48,6.48,0.02
2016-10-23,AND,MASTER,SEO y SEM,2.0,0.0,2.0,22.0,3.0,3.6,1.2,0.14
2016-10-23,BCN,MASTER,MARKETING ONLINE,1.0,1.0,1.0,15.0,1.0,8.2,8.2,0.07
2016-10-23,BCN,MASTER,SEO y SEM,2.0,2.0,2.0,31.0,2.0,5.85,2.925,0.06
2016-10-23,BCN,MASTER,UX,1.0,1.0,1.0,42.0,1.0,1.33,1.33,0.02
2016-10-23,MAD,MASTER,BIG DATA,1.0,1.0,1.0,15.0,1.0,14.05,14.05,0.07
2016-10-23,MAD,MASTER,MARKETING ONLINE,2.0,2.0,2.0,7.0,2.0,28.37,14.185,0.29
2016-10-23,MAD,MASTER,UX,2.0,1.0,2.0,21.0,2.0,24.46,12.23,0.1
2016-10-23,NAC,MASTER,ANALITICA WEB,1.0,1.0,0.0,39.0,1.0,2.85,2.85,0.03
2016-10-23,NAC,MASTER,BIG DATA,1.0,1.0,0.0,5.0,1.0,9.95,9.95,0.2
2016-10-23,NAC,MASTER,MARKETING ONLINE,2.0,2.0,1.0,11.0,2.0,18.95,9.475,0.18
2016-10-23,NAC,MASTER,SEO y SEM,1.0,1.0,0.0,41.0,3.0,10.1,3.3666666666666667,0.07
2016-10-23,NAC,MASTER,UX,3.0,3.0,2.0,41.0,3.0,13.5,4.5,0.07
2016-10-24,AND,MASTER,SEO y SEM,1.0,1.0,0.0,25.0,1.0,2.68,2.68,0.04
2016-10-24,BCN,MASTER,ANALITICA WEB,1.0,1.0,1.0,64.0,1.0,3.26,3.26,0.02
2016-10-24,BCN,MASTER,MARKETING ONLINE,3.0,3.0,2.0,56.0,3.0,28.66,9.553333333333335,0.05
2016-10-24,BCN,MASTER,SEO y SEM,1.0,0.0,0.0,57.0,1.0,6.12,6.12,0.02
2016-10-24,BCN,MASTER,UX,1.0,1.0,0.0,14.0,1.0,9.11,9.11,0.07
2016-10-24,MAD,CURSO,MK CONTENIDO PERIODISTAS,1.0,0.0,1.0,18.0,1.0,3.55,3.55,0.06
2016-10-24,MAD,CURSO,R,1.0,0.0,1.0,24.0,2.0,2.06,1.03,0.08
2016-10-24,MAD,MASTER,ANALITICA WEB,2.0,1.0,2.0,15.0,2.0,17.13,8.565,0.13
2016-10-24,MAD,MASTER,BIG DATA,1.0,1.0,0.0,12.0,1.0,17.29,17.29,0.08
2016-10-24,MAD,MASTER,DATA SCIENCE,3.0,1.0,2.0,22.0,1.0,20.25,20.25,0.05
2016-10-24,MAD,MASTER,MARKETING ONLINE,2.0,2.0,2.0,41.0,2.0,22.84,11.42,0.05
2016-10-24,MAD,MASTER,UX,5.0,3.0,2.0,71.0,5.0,25.97,5.194,0.07
2016-10-24,NAC,MASTER,BIG DATA,1.0,1.0,1.0,13.0,1.0,4.52,4.52,0.08
2016-10-24,NAC,MASTER,SEO y SEM,1.0,1.0,0.0,98.0,1.0,6.42,6.42,0.01
2016-10-24,NAC,MASTER,UX,1.0,1.0,1.0,16.0,1.0,8.37,8.37,0.06
2016-10-25,BCN,MASTER,ANALITICA WEB,1.0,1.0,1.0,7.0,1.0,2.82,2.82,0.14
2016-10-25,BCN,MASTER,MARKETING ONLINE,1.0,1.0,0.0,6.0,2.0,27.33,13.665,0.33
2016-10-25,BCN,MASTER,SEO y SEM,5.0,4.0,4.0,106.0,4.0,7.56,1.89,0.04
2016-10-25,BCN,MASTER,UX,1.0,1.0,1.0,8.0,1.0,16.02,16.02,0.12
2016-10-25,MAD,CURSO,R,2.0,0.0,2.0,10.0,1.0,1.08,1.08,0.1
2016-10-25,MAD,CURSO,SOLUCIONES NEGOCIO,1.0,1.0,1.0,22.0,1.0,1.2,1.2,0.05
2016-10-25,MAD,MASTER,ANALITICA WEB,2.0,1.0,1.0,21.0,2.0,19.0,9.5,0.1
2016-10-25,MAD,MASTER,BIG DATA,1.0,1.0,0.0,4.0,1.0,12.95,12.95,0.25
2016-10-25,MAD,MASTER,DATA SCIENCE,3.0,2.0,2.0,19.0,2.0,7.2,3.6,0.11
2016-10-25,MAD,MASTER,MARKETING ONLINE,2.0,2.0,0.0,42.0,2.0,26.25,13.125,0.05
2016-10-25,MAD,MASTER,UX,2.0,2.0,2.0,32.0,2.0,20.54,10.27,0.06
2016-10-25,NAC,MASTER,SEO y SEM,1.0,1.0,1.0,83.0,1.0,2.61,2.61,0.01
2016-10-26,AND,MASTER,SEO y SEM,1.0,1.0,1.0,41.0,1.0,1.51,1.51,0.02
2016-10-26,BCN,MASTER,MARKETING ONLINE,1.0,1.0,1.0,5.0,1.0,27.56,27.56,0.2
2016-10-26,BCN,MASTER,SEO y SEM,2.0,2.0,2.0,45.0,1.0,0.33,0.33,0.02
2016-10-26,BCN,MASTER,UX,4.0,4.0,2.0,16.0,5.0,10.46,2.092,0.31
2016-10-26,MAD,CURSO,SOLUCIONES NEGOCIO,2.0,2.0,1.0,29.0,2.0,0.95,0.475,0.07
2016-10-26,MAD,MASTER,ANALITICA WEB,2.0,1.0,2.0,26.0,2.0,18.85,9.425,0.08
2016-10-26,MAD,MASTER,BIG DATA,2.0,2.0,2.0,67.0,3.0,22.37,7.456666666666667,0.04
2016-10-26,MAD,MASTER,DATA SCIENCE,2.0,1.0,1.0,57.0,2.0,9.27,4.635,0.04
2016-10-26,MAD,MASTER,MARKETING ONLINE,3.0,3.0,2.0,70.0,3.0,28.73,9.576666666666666,0.04
2016-10-26,MAD,MASTER,UX,3.0,2.0,2.0,40.0,3.0,21.16,7.053333333333333,0.08
2016-10-26,NAC,MASTER,DATA SCIENCE,1.0,1.0,0.0,44.0,2.0,11.26,5.63,0.05
2016-10-26,NAC,MASTER,UX,2.0,2.0,2.0,15.0,2.0,6.39,3.195,0.13
2016-10-27,AND,MASTER,SEO y SEM,1.0,1.0,0.0,4.0,1.0,3.02,3.02,0.25
2016-10-27,BCN,MASTER,ANALITICA WEB,1.0,0.0,1.0,17.0,1.0,1.63,1.63,0.06
2016-10-27,BCN,MASTER,MARKETING ONLINE,1.0,1.0,1.0,5.0,1.0,28.77,28.77,0.2
2016-10-27,BCN,MASTER,SEO y SEM,2.0,2.0,2.0,41.0,2.0,15.06,7.53,0.05
2016-10-27,BCN,MASTER,UX,2.0,2.0,1.0,32.0,2.0,4.6,2.3,0.06
2016-10-27,MAD,MASTER,ANALITICA WEB,1.0,1.0,1.0,14.0,1.0,18.12,18.12,0.07
2016-10-27,MAD,MASTER,BIG DATA,1.0,1.0,0.0,5.0,1.0,10.32,10.32,0.2
2016-10-27,MAD,MASTER,DATA SCIENCE,2.0,2.0,2.0,57.0,3.0,14.12,4.706666666666667,0.05
2016-10-27,MAD,MASTER,MARKETING ONLINE,2.0,1.0,2.0,24.0,2.0,26.98,13.49,0.08
2016-10-27,MAD,MASTER,UX,5.0,4.0,4.0,44.0,4.0,24.61,6.1525,0.09
2016-10-27,NAC,MASTER,DATA SCIENCE,1.0,1.0,0.0,41.0,1.0,9.51,9.51,0.02
2016-10-27,NAC,MASTER,UX,3.0,3.0,3.0,49.0,3.0,12.76,4.253333333333333,0.06
2016-10-28,BCN,MASTER,MARKETING ONLINE,2.0,1.0,2.0,3.0,1.0,19.94,19.94,0.33
2016-10-28,BCN,MASTER,SEO y SEM,1.0,1.0,0.0,48.0,2.0,7.97,3.985,0.04
2016-10-28,BCN,MASTER,UX,1.0,1.0,0.0,15.0,1.0,13.47,13.47,0.07
2016-10-28,MAD,CURSO,SOLUCIONES NEGOCIO,1.0,1.0,1.0,6.0,1.0,0.71,0.71,0.17
2016-10-28,MAD,MASTER,ANALITICA WEB,1.0,1.0,1.0,15.0,1.0,19.18,19.18,0.07
2016-10-28,MAD,MASTER,DATA SCIENCE,1.0,1.0,1.0,29.0,1.0,12.17,12.17,0.03
2016-10-28,MAD,MASTER,MARKETING ONLINE,2.0,2.0,2.0,16.0,2.0,28.64,14.32,0.12
2016-10-28,MAD,MASTER,UX,3.0,3.0,1.0,40.0,3.0,21.63,7.21,0.08
2016-10-28,NAC,MASTER,BIG DATA,1.0,0.0,0.0,12.0,1.0,7.84,7.84,0.08
2016-10-28,NAC,MASTER,SEO y SEM,2.0,2.0,0.0,80.0,2.0,8.82,4.41,0.02
2016-10-29,BCN,MASTER,UX,1.0,1.0,1.0,26.0,1.0,1.73,1.73,0.04
2016-10-29,MAD,MASTER,ANALITICA WEB,1.0,1.0,0.0,4.0,1.0,19.11,19.11,0.25
2016-10-29,MAD,MASTER,BIG DATA,1.0,1.0,1.0,4.0,1.0,11.11,11.11,0.25
2016-10-29,MAD,MASTER,DATA SCIENCE,2.0,2.0,2.0,34.0,2.0,5.2,2.6,0.06
2016-10-29,MAD,MASTER,MARKETING ONLINE,1.0,1.0,1.0,6.0,1.0,7.65,7.65,0.17
2016-10-29,MAD,MASTER,UX,2.0,0.0,2.0,5.0,2.0,15.17,7.585,0.4
2016-10-29,NAC,MASTER,DATA SCIENCE,1.0,1.0,0.0,29.0,1.0,3.59,3.59,0.03
2016-10-29,NAC,MASTER,SEO y SEM,2.0,2.0,2.0,58.0,2.0,3.45,1.725,0.03
2016-10-29,NAC,MASTER,UX,2.0,2.0,1.0,38.0,2.0,10.07,5.035,0.05
2016-10-30,BCN,MASTER,UX,1.0,0.0,1.0,12.0,1.0,8.88,8.88,0.08
2016-10-30,MAD,MASTER,BIG DATA,1.0,1.0,1.0,13.0,1.0,8.38,8.38,0.08
2016-10-30,MAD,MASTER,DATA SCIENCE,1.0,1.0,0.0,10.0,1.0,16.94,16.94,0.1
2016-10-30,MAD,MASTER,MARKETING ONLINE,1.0,1.0,1.0,8.0,1.0,6.71,6.71,0.12
2016-10-30,MAD,MASTER,UX,3.0,2.0,1.0,6.0,3.0,14.5,4.833333333333333,0.5
2016-10-30,NAC,MASTER,SEO y SEM,3.0,2.0,2.0,9.0,2.0,16.55,8.275,0.22
2016-10-30,NAC,MASTER,UX,1.0,1.0,1.0,41.0,1.0,5.87,5.87,0.02
2016-10-31,BCN,MASTER,ANALITICA WEB,1.0,1.0,1.0,5.0,1.0,3.14,3.14,0.2
2016-10-31,BCN,MASTER,MARKETING ONLINE,2.0,2.0,2.0,24.0,2.0,10.97,5.485,0.08
2016-10-31,BCN,MASTER,SEO y SEM,1.0,1.0,2.0,48.0,2.0,8.72,4.36,0.04
2016-10-31,BCN,MASTER,UX,1.0,1.0,1.0,47.0,1.0,3.19,3.19,0.02
2016-10-31,MAD,CURSO,SOLUCIONES NEGOCIO,1.0,1.0,0.0,3.0,1.0,0.81,0.81,0.33
2016-10-31,MAD,MASTER,ANALITICA WEB,2.0,0.0,2.0,38.0,1.0,1.66,1.66,0.03
2016-10-31,MAD,MASTER,BIG DATA,2.0,2.0,2.0,148.0,2.0,3.36,1.68,0.01
2016-10-31,MAD,MASTER,DATA SCIENCE,2.0,1.0,1.0,19.0,2.0,3.86,1.93,0.11
2016-10-31,MAD,MASTER,MARKETING ONLINE,1.0,1.0,1.0,25.0,1.0,4.89,4.89,0.04
